"DateTime";"Arg12b1f";"Arg12b2f";"Arg12b3f"
"2022-05-08 02:20:33";;;-720,7761
"2022-05-08 02:22:59";-554,5379
"2022-05-08 02:23:19";;-390,3224
"2022-05-08 02:32:37";;;-717,3244
"2022-05-08 02:35:03";-556,6895
"2022-05-08 02:35:24";;-390,8213
"2022-05-08 02:44:42";;;-719,7475
"2022-05-08 02:47:07";-560,0193
"2022-05-08 02:47:28";;-390,6369
"2022-05-08 02:56:45";;;-720,8391
"2022-05-08 02:59:12";-555,8023
"2022-05-08 02:59:33";;-391,0907
"2022-05-08 03:08:50";;;-776,6254
"2022-05-08 03:11:18";-611,4812
"2022-05-08 03:11:38";;-391,5911
"2022-05-08 03:20:54";;;-781,6926
"2022-05-08 03:23:24";-610,7886
"2022-05-08 03:23:43";;-429,6284
"2022-05-08 03:32:59";;;-778,3633
"2022-05-08 03:35:26";-610,4954
"2022-05-08 03:35:47";;-432,0257
"2022-05-08 03:45:03";;;-777,6657
"2022-05-08 03:47:32";-611,214
"2022-05-08 03:47:52";;-429,9937
"2022-05-08 03:57:07";;;-775,4468
"2022-05-08 03:59:37";-610,8707
"2022-05-08 03:59:57";;-432,2522
"2022-05-08 04:09:12";;;-780,4627
"2022-05-08 04:11:42";-610,4407
"2022-05-08 04:12:02";;-430,7587
"2022-05-08 04:21:17";;;-775,3304
"2022-05-08 04:23:47";-612,4305
"2022-05-08 04:24:07";;-428,9967
"2022-05-08 04:33:22";;;-776,5529
"2022-05-08 04:35:51";-610,0516
"2022-05-08 04:36:11";;-433,7969
"2022-05-08 04:45:26";;;-776,0007
"2022-05-08 04:47:56";-612,0258
"2022-05-08 04:48:16";;-428,5166
"2022-05-08 04:57:30";;;-777,0532
"2022-05-08 05:00:01";-611,2435
"2022-05-08 05:00:21";;-429,6414
"2022-05-08 05:09:35";;;-779,0094
"2022-05-08 05:12:04";-556,9415
"2022-05-08 05:12:26";;-393,0189
"2022-05-08 05:21:40";;;-717,8319
"2022-05-08 05:24:10";-555,7979
"2022-05-08 05:24:30";;-391,0358
"2022-05-08 05:33:45";;;-722,1324
"2022-05-08 05:36:15";-558,4161
"2022-05-08 05:36:35";;-390,3941
"2022-05-08 05:45:50";;;-718,3102
"2022-05-08 05:48:21";-557,3207
"2022-05-08 05:48:40";;-392,6067
"2022-05-08 05:57:55";;;-719,4216
"2022-05-08 06:00:25";-557,2828
"2022-05-08 06:00:45";;-350,71
"2022-05-08 06:09:58";;;-661,5909
"2022-05-08 06:12:29";-498,745
"2022-05-08 06:12:50";;-353,2374
"2022-05-08 06:22:02";;;-658,2188
"2022-05-08 06:24:33";-501,7143
"2022-05-08 06:24:54";;-315,5495
"2022-05-08 06:34:08";;;-601,8433
"2022-05-08 06:36:38";-447,2365
"2022-05-08 06:36:59";;-313,7889
"2022-05-08 06:46:12";;;-598,6149
"2022-05-08 06:48:44";-392,263
"2022-05-08 06:49:04";;-274,6702
"2022-05-08 06:58:17";;;-480,7881
"2022-05-08 07:00:50";-281,2571
"2022-05-08 07:01:08";;-198,3653
"2022-05-08 07:10:21";;;-493,6289
"2022-05-08 07:12:53";-345,5674
"2022-05-08 07:13:14";;-158,933
"2022-05-08 07:22:25";;;-435,9391
"2022-05-08 07:24:58";-125,4852
"2022-05-08 07:25:19";;-44,70469
"2022-05-08 07:34:30";;;-259,6465
"2022-05-08 07:37:03";-67,99721
"2022-05-08 07:37:23";;-7,343116
"2022-05-08 07:46:34";;;-199,7194
"2022-05-08 07:49:07";47,97805
"2022-05-08 07:49:28";;34,29739
"2022-05-08 07:58:41";;;-198,3606
"2022-05-08 08:01:13";-69,37058
"2022-05-08 08:01:33";;33,96268
"2022-05-08 08:10:44";;;-198,5001
"2022-05-08 08:13:19";-69,9518
"2022-05-08 08:13:38";;-7,369523
"2022-05-08 08:22:48";;;-198,7157
"2022-05-08 08:25:22";-71,51296
"2022-05-08 08:25:42";;34,14996
"2022-05-08 08:34:54";;;-140,1115
"2022-05-08 08:37:27";-10,37768
"2022-05-08 08:37:46";;-49,39996
"2022-05-08 08:46:57";;;-199,7128
"2022-05-08 08:49:32";-126,858
"2022-05-08 08:49:52";;-87,95192
"2022-05-08 08:59:01";;;-259,2229
"2022-05-08 09:01:36";-183,2944
"2022-05-08 09:01:57";;-87,19811
"2022-05-08 09:11:06";;;-321,4178
"2022-05-08 09:13:40";-183,5244
"2022-05-08 09:14:01";;-84,1866
"2022-05-08 09:23:11";;;-259,4216
"2022-05-08 09:25:45";-182,7762
"2022-05-08 09:26:06";;-84,16877
"2022-05-08 09:35:15";;;-321,2146
"2022-05-08 09:37:50";-182,9361
"2022-05-08 09:38:10";;-47,32774
"2022-05-08 09:47:19";;;-320,5107
"2022-05-08 09:49:54";-182,0129
"2022-05-08 09:50:16";;-47,37597
"2022-05-08 09:59:23";;;-320,6808
"2022-05-08 10:02:00";-239,2806
"2022-05-08 10:02:21";;-89,02925
"2022-05-08 10:11:27";;;-320,5968
"2022-05-08 10:14:05";-183,0732
"2022-05-08 10:14:25";;-90,09733
"2022-05-08 10:23:32";;;-321,1171
"2022-05-08 10:26:09";-184,1303
"2022-05-08 10:26:31";;-91,01498
"2022-05-08 10:35:37";;;-322,492
"2022-05-08 10:38:15";-185,0885
"2022-05-08 10:38:35";;-90,39065
"2022-05-08 10:47:40";;;-319,3882
"2022-05-08 10:50:19";-184,4768
"2022-05-08 10:50:40";;-91,21092
"2022-05-08 10:59:45";;;-320,7572
"2022-05-08 11:02:23";-183,6167
"2022-05-08 11:02:45";;-91,22729
"2022-05-08 11:11:50";;;-320,8287
"2022-05-08 11:14:29";-185,7106
"2022-05-08 11:14:49";;-90,97411
"2022-05-08 11:23:54";;;-259,1759
"2022-05-08 11:26:32";-125,3203
"2022-05-08 11:26:55";;-49,50238
"2022-05-08 11:35:59";;;-321,8848
"2022-05-08 11:38:38";-182,3874
"2022-05-08 11:39:00";;-90,2776
"2022-05-08 11:48:05";;;-319,9924
"2022-05-08 11:50:42";-183,4738
"2022-05-08 11:51:04";;-89,77343
"2022-05-08 12:00:07";;;-321,6833
"2022-05-08 12:02:47";-125,5853
"2022-05-08 12:03:08";;-91,00362
"2022-05-08 12:12:13";;;-322,6036
"2022-05-08 12:14:51";-184,0328
"2022-05-08 12:15:13";;-89,55648
"2022-05-08 12:24:18";;;-321,9362
"2022-05-08 12:26:57";-183,1148
"2022-05-08 12:27:17";;-47,83281
"2022-05-08 12:36:21";;;-320,7439
"2022-05-08 12:39:02";-183,3027
"2022-05-08 12:39:23";;-89,93909
"2022-05-08 12:48:26";;;-320,5061
"2022-05-08 12:51:06";-182,8645
"2022-05-08 12:51:27";;-47,69695
"2022-05-08 13:00:30";;;-320,8251
"2022-05-08 13:03:11";-124,5769
"2022-05-08 13:03:33";;-90,40982
"2022-05-08 13:12:35";;;-260,1141
"2022-05-08 13:15:15";-126,3559
"2022-05-08 13:15:38";;-49,22275
"2022-05-08 13:24:40";;;-259,8059
"2022-05-08 13:27:21";-126,7635
"2022-05-08 13:27:42";;-48,9306
"2022-05-08 13:36:43";;;-259,5609
"2022-05-08 13:39:25";-125,9653
"2022-05-08 13:39:47";;-48,60369
"2022-05-08 13:48:50";;;-324,3965
"2022-05-08 13:51:30";-126,3742
"2022-05-08 13:51:51";;-49,24502
"2022-05-08 14:00:53";;;-322,5607
"2022-05-08 14:03:34";-125,6232
"2022-05-08 14:03:57";;-49,31655
"2022-05-08 14:12:58";;;-322,9396
"2022-05-08 14:15:41";-184,3481
"2022-05-08 14:16:02";;-90,83154
"2022-05-08 14:25:02";;;-259,3022
"2022-05-08 14:27:45";-126,351
"2022-05-08 14:28:07";;-90,72307
"2022-05-08 14:37:05";;;-321,9009
"2022-05-08 14:39:49";-184,4904
"2022-05-08 14:40:11";;-91,17397
"2022-05-08 14:49:10";;;-384,3936
"2022-05-08 14:51:54";-186,2841
"2022-05-08 14:52:15";;-89,18033
"2022-05-08 15:01:15";;;-323,7245
"2022-05-08 15:03:59";-184,5151
"2022-05-08 15:04:20";;-88,80493
"2022-05-08 15:13:19";;;-260,0016
"2022-05-08 15:16:04";-184,1361
"2022-05-08 15:16:26";;-89,85588
"2022-05-08 15:25:25";;;-322,55
"2022-05-08 15:28:08";-183,2657
"2022-05-08 15:28:31";;-91,02888
"2022-05-08 15:37:29";;;-321,6746
"2022-05-08 15:40:13";-182,7527
"2022-05-08 15:40:35";;-89,57216
"2022-05-08 15:49:33";;;-322,7209
"2022-05-08 15:52:18";-183,3307
"2022-05-08 15:52:40";;-47,64387
"2022-05-08 16:01:38";;;-323,8514
"2022-05-08 16:04:22";-183,0291
"2022-05-08 16:04:45";;-89,38128
"2022-05-08 16:13:41";;;-321,7529
"2022-05-08 16:16:27";-182,9861
"2022-05-08 16:16:49";;-47,53836
"2022-05-08 16:25:46";;;-321,3922
"2022-05-08 16:28:33";-183,7701
"2022-05-08 16:28:54";;-47,45496
"2022-05-08 16:37:51";;;-322,9912
"2022-05-08 16:40:38";-184,3838
"2022-05-08 16:41:00";;-47,15859
"2022-05-08 16:49:56";;;-322,1558
"2022-05-08 16:52:42";-182,2509
"2022-05-08 16:53:04";;-47,53281
"2022-05-08 17:02:02";;;-259,8259
"2022-05-08 17:04:46";-125,6303
"2022-05-08 17:05:09";;-90,29003
"2022-05-08 17:14:05";;;-321,8905
"2022-05-08 17:16:51";-184,0256
"2022-05-08 17:17:13";;-89,81393
"2022-05-08 17:26:10";;;-260,8689
"2022-05-08 17:28:56";-184,4046
"2022-05-08 17:29:18";;-90,17166
"2022-05-08 17:38:14";;;-260,2458
"2022-05-08 17:41:02";-183,1681
"2022-05-08 17:41:22";;-89,02565
"2022-05-08 17:50:18";;;-260,2149
"2022-05-08 17:53:07";-183,7
"2022-05-08 17:53:28";;-87,3279
"2022-05-08 18:02:23";;;-260,5092
"2022-05-08 18:05:11";-183,1487
"2022-05-08 18:05:33";;-45,125
"2022-05-08 18:14:27";;;-321,6794
"2022-05-08 18:17:15";-183,4094
"2022-05-08 18:17:37";;-45,19207
"2022-05-08 18:26:31";;;-321,0055
"2022-05-08 18:29:21";-183,3021
"2022-05-08 18:29:41";;-44,7881
"2022-05-08 18:38:36";;;-321,6566
"2022-05-08 18:41:26";-182,6292
"2022-05-08 18:41:50";;-82,75369
"2022-05-08 18:50:41";;;-322,2132
"2022-05-08 18:53:31";-183,4152
"2022-05-08 18:53:51";;-82,83118
"2022-05-08 19:02:46";;;-385,3026
"2022-05-08 19:05:36";-239,9498
"2022-05-08 19:05:56";;-83,1441
"2022-05-08 19:14:50";;;-383,546
"2022-05-08 19:17:40";-239,2122
"2022-05-08 19:18:00";;-82,84185
"2022-05-08 19:26:54";;;-382,809
"2022-05-08 19:29:45";-239,7857
"2022-05-08 19:30:06";;-121,2477
"2022-05-08 19:38:57";;;-435,3499
"2022-05-08 19:41:49";-293,7124
"2022-05-08 19:42:11";;-120,6514
"2022-05-08 19:51:03";;;-436,1324
"2022-05-08 19:53:55";-291,6158
"2022-05-08 19:54:16";;-158,7104
"2022-05-08 20:03:07";;;-436,0317
"2022-05-08 20:05:59";-290,464
"2022-05-08 20:06:20";;-159,4556
"2022-05-08 20:15:11";;;-496,7111
"2022-05-08 20:18:05";-345,5814
"2022-05-08 20:18:24";;-159,5947
"2022-05-08 20:27:17";;;-497,7623
"2022-05-08 20:30:09";-339,3103
"2022-05-08 20:30:29";;-199,7311
"2022-05-08 20:39:20";;;-556,6691
"2022-05-08 20:42:13";-336,5988
"2022-05-08 20:42:35";;-196,6503
"2022-05-08 20:51:25";;;-487,8334
"2022-05-08 20:54:19";-336,8191
"2022-05-08 20:54:40";;-236,6188
"2022-05-08 21:03:29";;;-484,6546
"2022-05-08 21:06:22";-337,9681
"2022-05-08 21:06:44";;-237,0437
"2022-05-08 21:15:35";;;-541,4929
"2022-05-08 21:18:28";-391,699
"2022-05-08 21:18:49";;-235,391
"2022-05-08 21:27:39";;;-540,0798
"2022-05-08 21:30:33";-392,0941
"2022-05-08 21:30:55";;-272,5752
"2022-05-08 21:39:43";;;-542,3848
"2022-05-08 21:42:38";-391,8445
"2022-05-08 21:42:58";;-276,5122
"2022-05-08 21:51:47";;;-542,5897
"2022-05-08 21:54:43";-390,8928
"2022-05-08 21:55:03";;-273,1579
"2022-05-08 22:03:51";;;-602,2017
"2022-05-08 22:06:47";-390,8238
"2022-05-08 22:07:08";;-275,6118
"2022-05-08 22:15:56";;;-602,5131
"2022-05-08 22:18:52";-444,6682
"2022-05-08 22:19:13";;-275,0197
"2022-05-08 22:27:59";;;-601,8339
"2022-05-08 22:30:57";-447,5143
"2022-05-08 22:31:18";;-316,7704
"2022-05-08 22:40:04";;;-602,2543
"2022-05-08 22:43:03";-445,3559
"2022-05-08 22:43:23";;-313,3044
"2022-05-08 22:52:10";;;-660,1109
"2022-05-08 22:55:07";-447,3102
"2022-05-08 22:55:27";;-313,1854
"2022-05-08 23:04:14";;;-659,1732
"2022-05-08 23:07:12";-503,1868
"2022-05-08 23:07:32";;-313,5297
"2022-05-08 23:16:18";;;-661,2856
"2022-05-08 23:19:16";-501,9809
"2022-05-08 23:19:37";;-352,5778
"2022-05-08 23:28:23";;;-661,4324
"2022-05-08 23:31:21";-501,5152
"2022-05-08 23:31:42";;-352,392
"2022-05-08 23:40:27";;;-658,7361
"2022-05-08 23:43:26";-501,1133
"2022-05-08 23:43:47";;-351,3847
"2022-05-08 23:52:31";;;-658,6702
"2022-05-08 23:55:32";-500,6024
"2022-05-08 23:55:51";;-352,7787
"2022-05-09 00:04:35";;;-660,313
"2022-05-09 00:07:35";-501,7912
"2022-05-09 00:07:55";;-351,8027
"2022-05-09 00:16:40";;;-659,7088
"2022-05-09 00:19:40";-501,0945
"2022-05-09 00:20:01";;-350,6996
"2022-05-09 00:28:44";;;-659,2183
"2022-05-09 00:31:45";-501,9601
"2022-05-09 00:32:05";;-351,9226
"2022-05-09 00:40:48";;;-723,0822
"2022-05-09 00:43:50";-500,7448
"2022-05-09 00:44:11";;-353,1295
"2022-05-09 00:52:51";;;-719,4083
"2022-05-09 00:55:54";-558,0224
"2022-05-09 00:56:15";;-350,9723
"2022-05-09 01:04:58";;;-717,8724
"2022-05-09 01:08:01";-555,6982
"2022-05-09 01:08:20";;-352,167
"2022-05-09 01:17:01";;;-719,2471
"2022-05-09 01:20:05";-554,2256
"2022-05-09 01:20:25";;-349,9636
"2022-05-09 01:29:05";;;-717,2795
"2022-05-09 01:32:09";-557,0831
"2022-05-09 01:32:30";;-391,0773
"2022-05-09 01:41:10";;;-720,5693
"2022-05-09 01:44:13";-556,9163
"2022-05-09 01:44:36";;-351,8643
"2022-05-09 01:53:13";;;-717,8071
"2022-05-09 01:56:19";-555,5086
"2022-05-09 01:56:39";;-389,4896
"2022-05-09 02:05:20";;;-723,17
"2022-05-09 02:08:24";-556,173
"2022-05-09 02:08:44";;-388,7432
"2022-05-09 02:17:23";;;-722,0967
"2022-05-09 02:20:30";-555,1569
"2022-05-09 02:20:49";;-393,0207
"2022-05-09 02:29:27";;;-717,9799
"2022-05-09 02:32:34";-554,8609
"2022-05-09 02:32:54";;-392,3289
"2022-05-09 02:41:32";;;-718,2473
"2022-05-09 02:44:38";-555,7275
"2022-05-09 02:44:59";;-390,6399
"2022-05-09 02:53:36";;;-719,8846
"2022-05-09 02:56:43";-555,5502
"2022-05-09 02:57:03";;-390,6435
"2022-05-09 03:05:41";;;-723,2129
"2022-05-09 03:08:48";-554,0801
"2022-05-09 03:09:07";;-389,6676
"2022-05-09 03:17:48";;;-720,1965
"2022-05-09 03:20:52";-554,6713
"2022-05-09 03:21:12";;-389,0161
"2022-05-09 03:29:51";;;-779,6027
"2022-05-09 03:32:58";-611,5591
"2022-05-09 03:33:18";;-392,6467
"2022-05-09 03:41:56";;;-778,6939
"2022-05-09 03:45:02";-612,074
"2022-05-09 03:45:22";;-392,4155
"2022-05-09 03:54:01";;;-776,4145
"2022-05-09 03:57:07";-611,9503
"2022-05-09 03:57:27";;-390,1114
"2022-05-09 04:06:04";;;-774,7812
"2022-05-09 04:09:12";-609,8984
"2022-05-09 04:09:32";;-390,8014
"2022-05-09 04:18:09";;;-781,0461
"2022-05-09 04:21:16";-612,9406
"2022-05-09 04:21:37";;-430,2692
"2022-05-09 04:30:12";;;-778,2128
"2022-05-09 04:33:20";-611,7241
"2022-05-09 04:33:43";;-430,1691
"2022-05-09 04:42:17";;;-778,5234
"2022-05-09 04:45:26";-610,4039
"2022-05-09 04:45:46";;-429,4096
"2022-05-09 04:54:22";;;-779,5078
"2022-05-09 04:57:31";-613,7139
"2022-05-09 04:57:51";;-428,9074
"2022-05-09 05:06:26";;;-781,33
"2022-05-09 05:09:34";-612,3848
"2022-05-09 05:09:56";;-427,6711
"2022-05-09 05:18:31";;;-777,4709
"2022-05-09 05:21:40";-610,1843
"2022-05-09 05:22:01";;-429,32
"2022-05-09 05:30:35";;;-777,1964
"2022-05-09 05:33:45";-612,8857
"2022-05-09 05:34:06";;-432,4256
"2022-05-09 05:42:42";;;-719,3386
"2022-05-09 05:45:50";-556,8747
"2022-05-09 05:46:10";;-391,8786
"2022-05-09 05:54:45";;;-717,403
"2022-05-09 05:57:56";-499,5469
"2022-05-09 05:58:16";;-351,3649
"2022-05-09 06:06:50";;;-598,23
"2022-05-09 06:09:59";-390,2554
"2022-05-09 06:10:21";;-233,6092
"2022-05-09 06:18:55";;;-494,3057
"2022-05-09 06:22:04";-182,3874
"2022-05-09 06:22:25";;-82,92684
"2022-05-09 06:30:57";;;-321,4121
"2022-05-09 06:34:08";-125,4931
"2022-05-09 06:34:30";;-6,675499
"2022-05-09 06:43:03";;;-259,7127
"2022-05-09 06:46:12";-68,15903
"2022-05-09 06:46:34";;33,23768
"2022-05-09 06:55:08";;;-261,1354
"2022-05-09 06:58:19";-10,20212
"2022-05-09 06:58:38";;34,22435
"2022-05-09 07:07:14";;;-261,6946
"2022-05-09 07:10:22";-69,48182
"2022-05-09 07:10:43";;34,35834
"2022-05-09 07:19:17";;;-199,0133
"2022-05-09 07:22:28";-70,05796
"2022-05-09 07:22:47";;74,6673
"2022-05-09 07:31:20";;;-199,0068
"2022-05-09 07:34:32";-10,54829
"2022-05-09 07:34:52";;115,2713
"2022-05-09 07:43:25";;;-136,8208
"2022-05-09 07:46:37";49,1555
"2022-05-09 07:46:56";;115,0365
"2022-05-09 07:55:30";;;-73,64935
"2022-05-09 07:58:41";49,59523
"2022-05-09 07:59:01";;114,2233
"2022-05-09 08:07:35";;;-73,75069
"2022-05-09 08:10:46";49,37595
"2022-05-09 08:11:06";;113,721
"2022-05-09 08:19:41";;;-73,62569
"2022-05-09 08:22:51";108,6993
"2022-05-09 08:23:10";;112,6039
"2022-05-09 08:31:45";;;-134,9947
"2022-05-09 08:34:56";49,4228
"2022-05-09 08:35:16";;34,10179
"2022-05-09 08:43:49";;;-135,183
"2022-05-09 08:47:00";-10,23438
"2022-05-09 08:47:19";;-49,03247
"2022-05-09 08:55:54";;;-136,1833
"2022-05-09 08:59:05";-125,8486
"2022-05-09 08:59:25";;-90,74941
"2022-05-09 09:07:59";;;-199,6542
"2022-05-09 09:11:09";-125,637
"2022-05-09 09:11:31";;-91,13304
"2022-05-09 09:20:03";;;-261,8318
"2022-05-09 09:23:15";-67,52337
"2022-05-09 09:23:34";;-90,44791
"2022-05-09 09:32:06";;;-261,8873
"2022-05-09 09:35:19";-125,9181
"2022-05-09 09:35:40";;-48,72096
"2022-05-09 09:44:11";;;-264,0102
"2022-05-09 09:47:24";-124,9725
"2022-05-09 09:47:44";;-48,71095
"2022-05-09 09:56:16";;;-261,6177
"2022-05-09 09:59:29";-126,0424
"2022-05-09 09:59:49";;-48,65482
"2022-05-09 10:08:21";;;-263,0642
"2022-05-09 10:11:32";-127,1376
"2022-05-09 10:11:53";;-49,0092
"2022-05-09 10:20:26";;;-261,5082
"2022-05-09 10:23:38";-68,98653
"2022-05-09 10:23:57";;-48,66981
"2022-05-09 10:32:31";;;-324,5408
"2022-05-09 10:35:43";-127,9519
"2022-05-09 10:36:03";;-48,63485
"2022-05-09 10:44:36";;;-324,683
"2022-05-09 10:47:48";-68,32662
"2022-05-09 10:48:08";;-48,51411
"2022-05-09 10:56:39";;;-263,1953
"2022-05-09 10:59:53";-68,88781
"2022-05-09 11:00:12";;-7,266922
"2022-05-09 11:08:44";;;-261,4829
"2022-05-09 11:11:57";-68,45325
"2022-05-09 11:12:17";;-7,322015
"2022-05-09 11:20:47";;;-262,136
"2022-05-09 11:24:03";-69,1476
"2022-05-09 11:24:21";;-7,293133
"2022-05-09 11:32:54";;;-261,895
"2022-05-09 11:36:06";-69,11561
"2022-05-09 11:36:27";;-7,307574
"2022-05-09 11:44:58";;;-262,7246
"2022-05-09 11:48:10";-68,59334
"2022-05-09 11:48:30";;-7,278944
"2022-05-09 11:57:02";;;-261,2748
"2022-05-09 12:00:16";-68,34752
"2022-05-09 12:00:36";;-7,295465
"2022-05-09 12:09:07";;;-261,9333
"2022-05-09 12:12:21";-68,39307
"2022-05-09 12:12:42";;-7,199348
"2022-05-09 12:21:12";;;-262,9487
"2022-05-09 12:24:26";-68,17155
"2022-05-09 12:24:45";;-7,286731
"2022-05-09 12:33:17";;;-261,2171
"2022-05-09 12:36:30";-68,02008
"2022-05-09 12:36:51";;-7,331212
"2022-05-09 12:45:23";;;-262,016
"2022-05-09 12:48:35";-68,46095
"2022-05-09 12:48:55";;-7,368628
"2022-05-09 12:57:27";;;-262,2462
"2022-05-09 13:00:40";-68,15926
"2022-05-09 13:01:00";;-7,260441
"2022-05-09 13:09:33";;;-262,5189
"2022-05-09 13:12:44";-10,31224
"2022-05-09 13:13:05";;-7,282119
"2022-05-09 13:21:37";;;-264,3698
"2022-05-09 13:24:48";-68,07621
"2022-05-09 13:25:09";;-7,305408
"2022-05-09 13:33:43";;;-260,8714
"2022-05-09 13:36:54";-10,18843
"2022-05-09 13:37:13";;-7,347531
"2022-05-09 13:45:48";;;-198,8721
"2022-05-09 13:48:59";-68,04079
"2022-05-09 13:49:19";;-7,268368
"2022-05-09 13:57:52";;;-260,6148
"2022-05-09 14:01:02";-68,27217
"2022-05-09 14:01:23";;-7,341823
"2022-05-09 14:09:55";;;-199,499
"2022-05-09 14:13:08";-67,88812
"2022-05-09 14:13:29";;-7,29249
"2022-05-09 14:22:01";;;-199,2319
"2022-05-09 14:25:11";-68,74024
"2022-05-09 14:25:31";;-7,284337
"2022-05-09 14:34:05";;;-261,1986
"2022-05-09 14:37:15";-68,73904
"2022-05-09 14:37:37";;-7,311609
"2022-05-09 14:46:09";;;-261,8864
"2022-05-09 14:49:21";-68,57193
"2022-05-09 14:49:42";;-7,291455
"2022-05-09 14:58:14";;;-261,968
"2022-05-09 15:01:25";-68,72266
"2022-05-09 15:01:46";;-7,324007
"2022-05-09 15:10:21";;;-262,4357
"2022-05-09 15:13:30";-69,11561
"2022-05-09 15:13:52";;-7,302932
"2022-05-09 15:22:26";;;-262,1045
"2022-05-09 15:25:34";-68,12048
"2022-05-09 15:25:56";;-7,27497
"2022-05-09 15:34:30";;;-262,6337
"2022-05-09 15:37:39";-68,66606
"2022-05-09 15:37:59";;-7,271909
"2022-05-09 15:46:35";;;-262,0658
"2022-05-09 15:49:44";-68,4101
"2022-05-09 15:50:05";;-7,261765
"2022-05-09 15:58:38";;;-260,6071
"2022-05-09 16:01:47";-68,43447
"2022-05-09 16:02:09";;-7,387165
"2022-05-09 16:10:44";;;-259,433
"2022-05-09 16:13:53";-68,64826
"2022-05-09 16:14:14";;-7,277416
"2022-05-09 16:22:46";;;-263,3769
"2022-05-09 16:25:58";-68,84496
"2022-05-09 16:26:18";;-7,290596
"2022-05-09 16:34:51";;;-260,8935
"2022-05-09 16:38:01";-68,99329
"2022-05-09 16:38:23";;-7,260267
"2022-05-09 16:46:56";;;-262,9525
"2022-05-09 16:50:07";-68,33384
"2022-05-09 16:50:27";;-48,69901
"2022-05-09 16:59:01";;;-261,1093
"2022-05-09 17:02:13";-68,47083
"2022-05-09 17:02:33";;-49,22004
"2022-05-09 17:11:04";;;-261,7256
"2022-05-09 17:14:16";-126,2191
"2022-05-09 17:14:38";;-48,87835
"2022-05-09 17:23:09";;;-261,7495
"2022-05-09 17:26:22";-125,1871
"2022-05-09 17:26:43";;-48,65039
"2022-05-09 17:35:14";;;-261,0984
"2022-05-09 17:38:25";-68,22906
"2022-05-09 17:38:48";;-48,95005
"2022-05-09 17:47:19";;;-260,1347
"2022-05-09 17:50:30";-125,0718
"2022-05-09 17:50:51";;-48,9633
"2022-05-09 17:59:22";;;-259,1381
"2022-05-09 18:02:36";-126,1083
"2022-05-09 18:02:57";;-90,51577
"2022-05-09 18:11:27";;;-258,9486
"2022-05-09 18:14:40";-183,4619
"2022-05-09 18:15:02";;-89,73217
"2022-05-09 18:23:31";;;-259,8976
"2022-05-09 18:26:45";-183,4379
"2022-05-09 18:27:06";;-47,07559
"2022-05-09 18:35:35";;;-260,2621
"2022-05-09 18:38:51";-182,0864
"2022-05-09 18:39:12";;-47,26237
"2022-05-09 18:47:41";;;-259,776
"2022-05-09 18:50:55";-183,1343
"2022-05-09 18:51:15";;-86,20329
"2022-05-09 18:59:45";;;-323,0792
"2022-05-09 19:03:00";-183,4406
"2022-05-09 19:03:20";;-45,01451
"2022-05-09 19:11:52";;;-322,5177
"2022-05-09 19:15:04";-241,3038
"2022-05-09 19:15:26";;-82,56846
"2022-05-09 19:23:53";;;-385,2135
"2022-05-09 19:27:09";-240,0414
"2022-05-09 19:27:30";;-121,0723
"2022-05-09 19:35:59";;;-439,5087
"2022-05-09 19:39:13";-296,0885
"2022-05-09 19:39:34";;-120,8786
"2022-05-09 19:48:02";;;-436,4406
"2022-05-09 19:51:18";-291,4919
"2022-05-09 19:51:40";;-158,5596
"2022-05-09 20:00:06";;;-435,7021
"2022-05-09 20:03:23";-290,1062
"2022-05-09 20:03:44";;-159,5947
"2022-05-09 20:12:11";;;-500,1131
"2022-05-09 20:15:28";-290,5722
"2022-05-09 20:15:49";;-159,2509
"2022-05-09 20:24:15";;;-498,2073
"2022-05-09 20:36:20";;;-496,4034
"2022-05-09 20:39:38";-345,2488
"2022-05-09 20:39:58";;-158,6416
"2022-05-09 20:48:25";;;-498,1045
"2022-05-09 20:51:42";-344,7952
"2022-05-09 20:52:03";;-159,766
"2022-05-09 21:00:29";;;-497,7139
"2022-05-09 21:03:47";-341,8828
"2022-05-09 21:04:07";;-197,4182
"2022-05-09 21:12:34";;;-556,9888
"2022-05-09 21:15:52";-340,2901
"2022-05-09 21:16:11";;-198,7087
"2022-05-09 21:24:39";;;-556,9262
"2022-05-09 21:27:57";-392,9709
"2022-05-09 21:28:16";;-197,447
"2022-05-09 21:36:43";;;-555,9733
"2022-05-09 21:40:02";-391,2218
"2022-05-09 21:40:22";;-196,0652
"2022-05-09 21:48:49";;;-492,9002
"2022-05-09 21:52:07";-336,8026
"2022-05-09 21:52:26";;-197,8132
"2022-05-09 22:00:52";;;-550,6134
"2022-05-09 22:04:12";-336,0365
"2022-05-09 22:04:32";;-198,5362
"2022-05-09 22:12:56";;;-555,0898
"2022-05-09 22:16:16";-336,2982
"2022-05-09 22:16:35";;-197,4233
"2022-05-09 22:25:00";;;-485,1281
"2022-05-09 22:28:21";-336,7697
"2022-05-09 22:28:41";;-237,4706
"2022-05-09 22:37:06";;;-483,1168
"2022-05-09 22:40:25";-336,5255
"2022-05-09 22:40:46";;-236,077
"2022-05-09 22:49:09";;;-482,9688
"2022-05-09 22:52:31";-335,3539
"2022-05-09 22:52:50";;-235,8612
"2022-05-09 23:01:13";;;-542,1395
"2022-05-09 23:04:35";-390,9206
"2022-05-09 23:04:54";;-237,5735
